2014-12-09	66.39
2014-12-10	64.29
2014-12-11	63.27
2014-12-12	61.47
2014-12-15	60.56
2014-12-16	59.79
2014-12-17	60.66
2014-12-18	59.83
2014-12-19	62.2
2014-12-22	60.13
2014-12-23	61.49
2014-12-24	60.17
2014-12-26	59.67
2014-12-29	57.99
2014-12-30	57.52
2014-12-31	57.56
2015-01-02	56.44
2015-01-05	53.12
2015-01-06	50.94
2015-01-07	50.98
2015-01-08	51.1
2015-01-09	50.08
2015-01-12	48.48
2015-01-13	47.95
2015-01-14	49.77
2015-01-15	48.33
2015-01-16	49.99
2015-01-19	48.88
2015-01-20	48.16
2015-01-21	48.75
2015-01-22	49.03
2015-01-23	48.63
2015-01-26	48.16
2015-01-27	49.29
2015-01-28	48.66
2015-01-29	49.08
2015-01-30	52.41
2015-02-02	54.87
2015-02-03	56.97
2015-02-04	54.57
2015-02-05	56.85
2015-02-06	58.12
2015-02-09	58.78
2015-02-10	58.05
2015-02-11	56.29
2015-02-12	59.29
2015-02-13	61.5
2015-02-16	61.62
2015-02-17	62.31
2015-02-18	59.41
2015-02-19	60.19
2015-02-20	60.08
2015-02-23	59.05
2015-02-24	58.73
2015-02-25	61.9
2015-02-26	60.55
2015-02-27	62.21
2015-03-02	59.95
2015-03-03	60.95
2015-03-04	60.57
2015-03-05	60.68
2015-03-06	59.81
2015-03-09	58.6
2015-03-10	56.41
2015-03-11	57.94
2015-03-12	56.97
2015-03-13	54.48
2015-03-16	54.12
2015-03-17	53.31
2015-03-18	56.28
2015-03-19	54.44
2015-03-20	55.2
2015-03-23	55.83
2015-03-24	55.37
2015-03-25	56.49
2015-03-26	58.88
2015-03-27	56.19
2015-03-30	56.52
2015-03-31	55.12
2015-04-01	56.73
2015-04-02	55.15
2015-04-06	57.91
2015-04-07	58.59
2015-04-08	56.09
2015-04-09	56.74
2015-04-10	57.93
2015-04-13	59.08
2015-04-14	60.22
2015-04-15	62.73
2015-04-16	63.96
2015-04-17	63.71
2015-04-20	63.5
2015-04-21	61.85
2015-04-22	62.76
2015-04-23	64.81
2015-04-24	65.4
2015-04-27	64.68
2015-04-28	64.59
2015-04-29	65.56
2015-04-30	66.77
2015-05-01	66.5
2015-05-04	66.32
2015-05-05	67.64
2015-05-06	67.5
2015-05-07	65.66
2015-05-08	65.47
2015-05-11	65.53
2015-05-12	67.84
2015-05-13	66.96
2015-05-14	66.67
2015-05-15	66.97
2015-05-18	66.23
2015-05-19	64.44
2015-05-20	64.95
2015-05-21	66.5
2015-05-22	65.56
2015-05-25	65.88
2015-05-26	63.91
2015-05-27	62.27
2015-05-28	62.81
2015-05-29	65.5
2015-06-01	64.9
2015-06-02	65.34
2015-06-03	63.77
2015-06-04	62.09
2015-06-05	63.21
2015-06-08	62.73
2015-06-09	65.12
2015-06-10	65.49
2015-06-11	64.83
2015-06-12	63.86
2015-06-15	63.96
2015-06-16	63.69
2015-06-17	63.76
2015-06-18	64.3
2015-06-19	62.87
2015-06-22	63.27
2015-06-23	64.56
2015-06-24	63.55
2015-06-25	63.38
2015-06-26	63.18
2015-06-29	61.95
2015-06-30	63.18
2015-07-01	62.06
2015-07-02	61.8
2015-07-03	60.55
2015-07-06	56.68
2015-07-07	57.45
2015-07-08	57.27
2015-07-09	58.52
2015-07-10	58.74
2015-07-13	58.22
2015-07-14	58.97
2015-07-15	57.37
2015-07-16	56.98
2015-07-17	57.08
2015-07-20	56.52
2015-07-21	57
2015-07-22	56.09
2015-07-23	55.47
2015-07-24	54.62
2015-07-27	52.99
2015-07-28	53.01
2015-07-29	53.57
2015-07-30	53.39
2015-07-31	51.81
2015-08-03	49.63
2015-08-04	50.26
2015-08-05	49.7
2015-08-06	49.65
2015-08-07	48.53
2015-08-10	50.8
2015-08-11	49.9
2015-08-12	50.2
2015-08-13	49.62
2015-08-14	48.73
2015-08-17	48.59
2015-08-18	48.6
2015-08-19	46.94
2015-08-20	46.3
2015-08-21	45.31
2015-08-24	42.47
2015-08-25	43.49
2015-08-26	43.66
2015-08-27	47.38
2015-08-28	49.91
2015-08-31	53.09
2015-09-01	48.66
2015-09-02	50.49
2015-09-03	50.66
2015-09-04	49.28
2015-09-07	47.74
2015-09-08	49.36
2015-09-09	47.44
2015-09-10	48.76
2015-09-11	48.15
2015-09-14	47.45
2015-09-15	48.17
2015-09-16	49.97
2015-09-17	49.33
2015-09-18	47.75
2015-09-21	48.68
2015-09-22	49.16
2015-09-23	47.81
2015-09-24	48.3
2015-09-25	48.34
2015-09-28	47.41
2015-09-29	47.98
2015-09-30	48.48
2015-10-01	48.09
2015-10-02	48.19
2015-10-05	49.26
2015-10-06	52.11
2015-10-07	51.73
2015-10-08	53.3
2015-10-09	52.54
2015-10-12	50.67
2015-10-13	49.7
2015-10-14	49.58
2015-10-15	50.27
2015-10-16	50.48
2015-10-19	48.91
2015-10-20	48.46
2015-10-21	47.87
2015-10-22	48.19
2015-10-23	48.09
2015-10-26	47.45
2015-10-27	47
2015-10-28	49.05
2015-10-29	48.59
2015-10-30	49.46
2015-11-02	48.76
2015-11-03	50.27
2015-11-04	48.89
2015-11-05	48.09
2015-11-06	47.7
2015-11-09	48.03
2015-11-10	47.71
2015-11-11	46.71
2015-11-12	45.15
2015-11-13	44.47
2015-11-16	44.85
2015-11-17	43.98
2015-11-18	44.28
2015-11-19	44.27
2015-11-20	44.42
2015-11-23	45.12
2015-11-24	45.92
2015-11-25	46.3
2015-11-26	45.62
2015-11-27	44.88
2015-11-30	44.54
2015-12-01	44.29
2015-12-02	42.68
2015-12-03	44.05
2015-12-04	43.22
2015-12-07	40.66
2015-12-08	40.45
2015-12-09	40.31
2015-12-10	39.58
2015-12-11	37.71
2015-12-14	38.02
2015-12-15	38.43
2015-12-16	37.57
2015-12-17	36.95
2015-12-18	36.66
2015-12-21	36.22
2015-12-22	36.39
2015-12-23	37.78
2015-12-24	37.92
2015-12-28	36.61
2015-12-29	37.4
2015-12-30	36.68
2015-12-31	37.61
2016-01-04	37.35
2016-01-05	36.53
2016-01-06	34.38
2016-01-07	33.81
2016-01-08	33.35
2016-01-11	31.61
2016-01-12	30.81
2016-01-13	30.2
2016-01-14	31.12
2016-01-15	29.24
2016-01-18	28.75
2016-01-19	28.76
2016-01-20	27.77
2016-01-21	29.72
2016-01-22	32.18
2016-01-25	30.9
2016-01-26	31.89
2016-01-27	33.86
2016-01-28	35.37
2016-01-29	35.91
2016-02-01	34.14
2016-02-02	32.55
2016-02-03	35.48
2016-02-04	34.38
2016-02-05	34.13
2016-02-08	33.19
2016-02-09	30.82
2016-02-10	30.97
2016-02-11	31.11
2016-02-12	32.79
2016-02-15	34.03
2016-02-16	32.32
2016-02-17	34.89
2016-02-18	33.99
2016-02-19	33.1
2016-02-22	34.66
2016-02-23	32.91
2016-02-24	34.41
2016-02-25	35.08
2016-02-26	35.16
2016-02-29	36.66
2016-03-01	36.6
2016-03-02	37.06
2016-03-03	37.06
2016-03-04	38.94
2016-03-07	40.83
2016-03-08	39.55
2016-03-09	40.87
2016-03-10	40.15
2016-03-11	40.32
2016-03-14	39.72
2016-03-15	38.98
2016-03-16	40.19
2016-03-17	41.41
2016-03-18	41.42
2016-03-21	41.44
2016-03-22	41.59
2016-03-23	40.54
2016-03-24	40.44
2016-03-28	40.79
2016-03-29	40.05
2016-03-30	40
2016-03-31	40.16
2016-04-01	38.64
2016-04-04	37.59
2016-04-05	38.3
2016-04-06	39.75
2016-04-07	39.66
2016-04-08	41.85
2016-04-11	42.8
2016-04-12	44.24
2016-04-13	43.95
2016-04-14	43.78
2016-04-15	43.11
2016-04-18	43.17
2016-04-19	43.8
2016-04-20	45.58
2016-04-21	44.74
2016-04-22	45.13
2016-04-25	44.58
2016-04-26	46.26
2016-04-27	47
2016-04-28	47.69
2016-04-29	47.39
2016-05-02	45.9
2016-05-03	45.22
2016-05-04	44.92
2016-05-05	45.25
2016-05-06	45.32
2016-05-09	43.46
2016-05-10	45.46
2016-05-11	47.42
2016-05-12	47.91
2016-05-13	47.89
2016-05-16	49.09
2016-05-17	49.34
2016-05-18	48.57
2016-05-19	48.84
2016-05-20	48.8
2016-05-23	48.38
2016-05-24	49.02
2016-05-25	49.78
2016-05-26	49.34
2016-05-27	49.47
2016-05-30	50.31
2016-05-31	49.55
2016-06-01	49.73
2016-06-02	49.94
2016-06-03	49.84
2016-06-06	50.48
2016-06-07	51.5
2016-06-08	52.72
2016-06-09	51.85
2016-06-10	50.45
2016-06-13	50.02
2016-06-14	49.28
2016-06-15	48.65
2016-06-16	47.02
2016-06-17	49.38
2016-06-20	50.4
2016-06-21	50.94
2016-06-22	49.87
2016-06-23	51.15
2016-06-24	48.4
2016-06-27	48.11
2016-06-28	49.39
2016-06-29	50.96
2016-06-30	49.76
2016-07-01	50.65
2016-07-04	50.05
2016-07-05	48.18
2016-07-06	49.23
2016-07-07	46.47
2016-07-08	46.56
2016-07-11	46.08
2016-07-12	48.2
2016-07-13	46.55
2016-07-14	47.18
2016-07-15	47.98
2016-07-18	47.02
2016-07-19	46.7
2016-07-20	47.1
2016-07-21	46.22
2016-07-22	45.73
2016-07-25	45.08
2016-07-26	44.95
2016-07-27	43.8
2016-07-28	43.17
2016-07-29	43.36
2016-08-01	42.23
2016-08-02	41.95
2016-08-03	43.38
2016-08-04	44.22
2016-08-05	44.44
2016-08-08	45.16
2016-08-09	44.98
2016-08-10	43.89
2016-08-11	45.95
2016-08-12	47.19
2016-08-15	48.1
2016-08-16	48.89
2016-08-17	49.78
2016-08-18	50.9
2016-08-19	50.8
2016-08-22	49.09
2016-08-23	49.56
2016-08-24	49.02
2016-08-25	49.67
2016-08-26	49.69
2016-08-29	49.43
2016-08-30	48.7
2016-08-31	46.99
2016-09-01	45.83
2016-09-02	46.63
2016-09-05	47.41
2016-09-06	47.36
2016-09-07	48.55
2016-09-08	49.71
2016-09-09	47.86
2016-09-12	48.16
2016-09-13	47.19
2016-09-14	45.98
2016-09-15	46.42
2016-09-16	46.02
2016-09-19	45.92
2016-09-20	46.2
2016-09-21	47.08
2016-09-22	47.47
2016-09-23	46.02
2016-09-26	47.54
2016-09-27	46.76
2016-09-28	49.47
2016-09-29	49.62
2016-09-30	50.01
2016-10-03	50.84
2016-10-04	51.32
2016-10-05	51.61
2016-10-06	52.62
2016-10-07	51.67
2016-10-10	52.92
2016-10-11	52.52
2016-10-12	51.66
2016-10-13	51.98
2016-10-14	52.02
2016-10-17	51.69
2016-10-18	52.1
2016-10-19	52.55
2016-10-20	51.39
2016-10-21	51.91
2016-10-24	51.43
2016-10-25	50.28
2016-10-26	49.95
2016-10-27	50.3
2016-10-28	49.7
2016-10-31	48.58
2016-11-01	47.91
2016-11-02	47.08
2016-11-03	46.28
2016-11-04	45.56
2016-11-07	46.32
2016-11-08	45.85
2016-11-09	46.53
2016-11-10	45.68
2016-11-11	44.56
2016-11-14	44.72
2016-11-15	46.96
2016-11-16	46.34
2016-11-17	46.02
2016-11-18	46.81
2016-11-21	49.01
2016-11-22	49.05
2016-11-23	48.91
2016-11-24	48.88
2016-11-25	47.09
2016-11-28	49.01
2016-11-29	47.24
2016-11-30	51.49
2016-12-01	53.7
2016-12-02	54.43
2016-12-05	54.22
2016-12-06	53.92
2016-12-07	53.01
2016-12-08	53.97
2016-12-09	54.36
2016-12-12	55.44
2016-12-13	55.23
2016-12-14	53.72
2016-12-15	54.21
2016-12-16	55.32
2016-12-19	55.06
2016-12-20	55.53
2016-12-21	54.53
2016-12-22	54.89
2016-12-23	55.08
2016-12-27	56.95
2016-12-28	56.66
2016-12-29	56.95
2016-12-30	56.74
2017-01-03	55.59
2017-01-04	56.47
2017-01-05	56.89
2017-01-06	56.83
2017-01-09	54.81
2017-01-10	53.65
2017-01-11	55.28
2017-01-12	56.12
2017-01-13	55.59
2017-01-16	55.7
2017-01-17	55.49
2017-01-18	54.25
2017-01-19	54.2
2017-01-20	55.45
2017-01-23	55.37
2017-01-24	55.17
2017-01-25	55.3
2017-01-26	56.08
2017-01-27	55.53
2017-01-30	55.33
2017-01-31	55.49
2017-02-01	56.59
2017-02-02	56.76
2017-02-03	56.8
2017-02-06	55.88
2017-02-07	54.7
2017-02-08	55.17
2017-02-09	55.72
2017-02-10	56.69
2017-02-13	55.67
2017-02-14	55.81
2017-02-15	55.72
2017-02-16	55.8
2017-02-17	55.73
2017-02-20	56.12
2017-02-21	56.69
2017-02-22	56.17
2017-02-23	56.49
2017-02-24	56.01
2017-02-27	56.45
2017-02-28	56.45
2017-03-01	56.28
2017-03-02	55.04
2017-03-03	55.8
2017-03-06	55.95
2017-03-07	55.61
2017-03-08	53.17
2017-03-09	52.4
2017-03-10	51.3
2017-03-13	51.42
2017-03-14	51.83
2017-03-15	52.05
2017-03-16	51.73
2017-03-17	51.7
2017-03-20	51.72
2017-03-21	50.85
2017-03-22	50.73
2017-03-23	50.51
2017-03-24	50.99
2017-03-27	51.04
2017-03-28	51.45
2017-03-29	52.58
2017-03-30	53.08
2017-03-31	53.7
2017-04-03	53.12
2017-04-04	54.25
2017-04-05	54.04
2017-04-06	54.88
2017-04-07	55.23
2017-04-10	56.01
2017-04-11	56.3
2017-04-12	55.59
2017-04-13	55.64
2017-04-17	55.52
2017-04-18	54.8
2017-04-19	53.08
2017-04-20	53.01
2017-04-21	51.95
2017-04-24	52.16
2017-04-25	52.42
2017-04-26	52.08
2017-04-27	52.07
2017-04-28	51.84
2017-05-01	51.44
2017-05-02	51.09
2017-05-03	50.6
2017-05-04	48.32
2017-05-05	49.43
2017-05-08	49.44
2017-05-09	48.98
2017-05-10	50.27
2017-05-11	50.74
2017-05-12	50.86
2017-05-15	51.8
2017-05-16	51.25
2017-05-17	52.08
2017-05-18	52.49
2017-05-19	53.77
2017-05-22	53.74
2017-05-23	54.19
2017-05-24	53.85
2017-05-25	51.33
2017-05-26	52.26
2017-05-29	52.58
2017-05-30	52.19
2017-05-31	50.97
2017-06-01	50.38
2017-06-02	50.03
2017-06-05	49.48
2017-06-06	49.96
2017-06-07	48.19
2017-06-08	47.87
2017-06-09	48.24
2017-06-12	48.27
2017-06-13	48.24
2017-06-14	46.92
2017-06-15	46.8
2017-06-16	47.3
2017-06-19	46.81
2017-06-20	45.84
2017-06-21	44.78
2017-06-22	45.28
2017-06-23	45.66
2017-06-26	46.13
2017-06-27	46.45
2017-06-28	47.68
2017-06-29	47.51
2017-06-30	48.98
2017-07-03	49.58
2017-07-04	49.67
2017-07-05	48.35
2017-07-06	47.97
2017-07-07	46.83
2017-07-10	47.01
2017-07-11	48.17
2017-07-12	47.74
2017-07-13	48.42
2017-07-14	48.91
2017-07-17	48.42
2017-07-18	48.84
2017-07-19	49.7
2017-07-20	49.3
2017-07-21	48.06
2017-07-24	48.6
2017-07-25	50.2
2017-07-26	50.97
2017-07-27	51.49
2017-07-28	52.52
2017-07-31	52.72
2017-08-01	51.78
2017-08-02	52.36
2017-08-03	52.01
2017-08-04	52.42
2017-08-07	52.37
2017-08-08	52.14
2017-08-09	52.7
2017-08-10	51.9
2017-08-11	52.1
2017-08-14	50.73
2017-08-15	50.8
2017-08-16	50.27
2017-08-17	51.03
2017-08-18	52.72
2017-08-21	51.66
2017-08-22	51.87
2017-08-23	52.57
2017-08-24	52.04
2017-08-25	52.41
2017-08-28	51.42
2017-08-29	51.66
2017-08-30	50.73
2017-08-31	52.86
2017-09-01	52.75
2017-09-04	52.34
2017-09-05	53.38
2017-09-06	54.2
2017-09-07	54.49
2017-09-08	53.78
2017-09-11	53.84
2017-09-12	54.27
2017-09-13	55.16
2017-09-14	55.47
2017-09-15	55.62
2017-09-18	55.48
2017-09-19	55.14
2017-09-20	56.29
2017-09-21	56.43
2017-09-22	56.86
2017-09-25	58.43
2017-09-26	57.92
2017-09-27	57.57
2017-09-28	57.16
2017-09-29	56.79
2017-10-02	56.12
2017-10-03	56
2017-10-04	55.8
2017-10-05	57
2017-10-06	55.62
2017-10-09	55.79
2017-10-10	56.61
2017-10-11	56.94
2017-10-12	56.25
2017-10-13	57.17
2017-10-16	57.82
2017-10-17	57.88
2017-10-18	58.15
2017-10-19	57.23
2017-10-20	57.75
2017-10-23	57.37
2017-10-24	58.33
2017-10-25	58.44
2017-10-26	59.3
2017-10-27	60.44
2017-10-30	60.59
2017-10-31	60.94
2017-11-01	60.49
2017-11-02	60.62
2017-11-03	62.07
2017-11-06	64.27
2017-11-07	63.69
2017-11-08	63.49
2017-11-09	63.93
2017-11-10	63.52
2017-11-13	63.16
2017-11-14	62.21
2017-11-15	61.87
2017-11-16	61.36
2017-11-17	62.72
2017-11-20	62.22
2017-11-21	62.57
2017-11-22	63.28
2017-11-23	63.55
2017-11-24	63.86
2017-11-27	63.38
2017-11-28	63.24
2017-11-29	62.53
2017-11-30	62.63
2017-12-01	63.73
2017-12-04	62.45
2017-12-05	62.86
2017-12-06	61.22
2017-12-07	62.2
2017-12-08	63.4
2017-12-11	64.69
2017-12-12	63.34
2017-12-13	62.44
2017-12-14	63.31
2017-12-15	63.23
2017-12-18	63.41
2017-12-19	63.8
2017-12-20	64.56
2017-12-21	64.9
2017-12-22	65.25
2017-12-26	66.46
2017-12-27	65.99
2017-12-28	66.16
2017-12-29	66.87
2018-01-02	66.57
2018-01-03	67.84
2018-01-04	68.07
2018-01-05	67.62
2018-01-08	67.78
2018-01-09	68.82
2018-01-10	69.2
2018-01-11	69.26
2018-01-12	69.87
2018-01-15	70.26
2018-01-16	69.15
2018-01-17	69.38
2018-01-18	69.31
2018-01-19	68.61
2018-01-22	69.03
2018-01-23	69.96
2018-01-24	70.53
2018-01-25	70.42
2018-01-26	70.52
2018-01-29	69.2
2018-01-30	68.52
2018-01-31	68.89
2018-02-01	69.65
2018-02-02	68.58
2018-02-05	67.62
2018-02-06	66.86
2018-02-07	65.51
2018-02-08	64.81
2018-02-09	62.79
2018-02-12	62.59
2018-02-13	62.72
2018-02-14	64.36
2018-02-15	64.33
2018-02-16	64.84
2018-02-19	65.62
2018-02-20	65.25
2018-02-21	65.42
2018-02-22	66.39
2018-02-23	67.31
2018-02-26	67.29
2018-02-27	66.52
2018-02-28	64.73
2018-03-01	63.83
2018-03-02	64.37
2018-03-05	65.54
2018-03-06	65.79
2018-03-07	64.34
2018-03-08	63.61
2018-03-09	65.49
2018-03-12	64.95
2018-03-13	64.64
2018-03-14	64.89
2018-03-15	65.12
2018-03-16	66.21
2018-03-19	66.05
2018-03-20	67.42
2018-03-21	69.47
2018-03-22	68.91
2018-03-23	70.45
2018-03-26	69.52
2018-03-27	69.46
2018-03-28	68.76
2018-03-29	69.34
2018-04-02	67.64
2018-04-03	68.12
2018-04-04	68.02
2018-04-05	68.33
2018-04-06	67.11
2018-04-09	68.65
2018-04-10	71.04
2018-04-11	72.06
2018-04-12	72.02
2018-04-13	72.58
2018-04-16	71.42
2018-04-17	71.58
2018-04-18	73.48
2018-04-19	73.78
2018-04-20	74.06
2018-04-23	74.71
2018-04-24	73.86
2018-04-25	74
2018-04-26	74.74
2018-04-27	74.64
2018-04-30	74.69
2018-05-01	73.13
2018-05-02	73.36
2018-05-03	73.62
2018-05-04	74.87
2018-05-07	76.17
2018-05-08	74.85
2018-05-09	77.21
2018-05-10	77.47
2018-05-11	77.12
2018-05-14	78.23
2018-05-15	78.43
